suburb,HOLDEN,FORD,MAZDA,VOLKSWAGEN,HYUNDAI,MITSUBISHI,SUBARU,NISSAN,HONDA,KIA,BMW,MERCEDES,AUDI,SUZUKI,VOLVO,JEEP,LEXUS,PEUGEOT,SKODA,LAND ROVER,RENAULT,ISUZU,PORSCHE,MINI,CITROEN,FIAT,ALFA ROMEO,TOTAL
MELBA,1.2066136139696089,1.2279057410992533,1.0536156997196806,0.6281782780004994,0.9720819324322382,0.8963670596999143,1.0098870333761845,1.1729993982266171,0.9999914537430042,0.9808552350715183,0.7810835253190043,0.9922022758163827,0.5848596382238567,0.8082231943850416,0.6655131332034586,1.30752456866703,0.6632228671872723,1.2155298758577868,0.9582364898243454,1.035280846848011,1.0568125534875943,0.870716061011349,0.5100201725297272,0.8511807647707097,0.5548899824297031,0.7599095743314408,0.9275366863163177,1.0
RICHARDSON,1.5471323346774741,1.3546980663379755,0.9223252223880052,0.48934479218437676,0.8865334820443336,1.4919719644627818,0.8170557734183168,1.4107097301262896,0.6249681589218521,0.8679643495255511,0.548559708557372,0.3192746945851687,0.3424361893711876,1.1631844986243938,0.7342333572495103,0.503743517560128,0.4024386303536354,0.4780574522241526,0.7614234964965418,0.3221541561164203,0.680130480392016,1.9812897539239376,0.1719313286012162,0.5164900640570949,0.5611717558156998,0.3842561621147664,1.1725463770413829,1.0
GOWRIE,1.1197715151912422,1.22281245769338,1.0390126610752155,0.9774818092162739,0.9198081077115474,1.1703043312717036,1.008504678501601,0.9045511750377696,1.0648005721831348,1.0351991970363716,0.6632775183317273,0.8961716372997607,0.8782843156357456,1.1720300081196364,0.6165140673989868,0.6979146167717553,1.1489138338042633,0.8257592059059236,1.185694037924964,0.8115099940194997,0.8811033110999229,0.6654521987197002,0.5197163735283912,0.3469451634350573,0.37695948109292887,0.3871782622068938,1.4177556954340673,1.0
RIVETT,1.0255057422622944,1.171706075753375,1.0026374021904954,0.9609262238379197,1.0271381362301693,1.0185132566721873,1.2470969224006947,1.1092288270965078,0.9712515685753054,0.9372736256141442,0.8707745938690746,0.32487907759489193,0.6652172621031572,0.9916669077314757,0.6226014251681485,0.8329522028224415,1.0920075469826203,1.111883487345259,1.0565306333225093,1.311236334823828,1.087537219057996,0.6720227634903829,0.34989864460258485,0.5255562637552994,0.9517037914043912,0.7820023924551744,0.9545029202026396,1.0
HIGGINS,1.302126117828712,1.337664876627228,1.1469443605351703,0.6313943353828094,0.8248778953073121,1.0899588166050926,0.8867653432938677,1.1680880422511872,0.8821386768602594,1.0675442577747005,0.6724085414365143,0.41931175472776844,0.6359823100556198,0.9954894123317621,0.5625011884765316,1.0934438206400494,0.479594861888946,0.9766482091143206,1.06060316329677,0.6581453299514974,0.49624057627721435,1.1243552660085978,0.17562368642910578,0.5275820863578805,0.5732233518932396,0.5887625391433575,0.23954554288675828,1.0
DICKSON,0.9456316411252685,1.0899718615141787,0.8473188522876951,1.11987617169626,1.000743816652624,1.0862949638223767,1.0280493428136475,0.8452411335220502,0.7703095912292597,1.2917852583707676,0.6310562848830542,0.8198429657467996,0.7674045681468475,0.7749689305731348,0.8170006187740837,0.7114400938409754,0.4822504259082646,1.0522028641146217,1.208672604551417,0.49634215913285684,1.3971672659215832,4.409265634540029,0.0,0.7073378138249619,0.7685297947863589,1.5787268676033035,1.2043596508370793,1.0
GARRAN,0.6224740182499987,0.7205134323415213,0.9140691142592123,1.5112118582164575,0.9848937781010869,0.6707208291469877,1.0618721172918197,0.8361158382655817,1.2399100906952252,0.8570236224306912,1.7844324637189806,1.6902777948626582,1.7304930425442366,0.5501548304304564,2.204499663310417,0.77783925505608,1.5880543991895906,2.249682128113659,1.425124191303688,1.6581463917756925,1.100211071222379,0.2266181091089471,1.946869456219654,1.5950428448822047,1.155353614914676,0.988894534854178,1.931252856303454,1.0
COOMBS,0.8496683590523101,0.733652405951322,1.1139068628250537,1.1515396314782516,1.0952268409130037,0.903317589030547,1.1894023786812604,0.9112271412959894,1.1697133871300809,1.1419486116836008,1.323308050306898,0.8536660836161742,1.2300411225425505,1.1114114399503168,1.3360454237506854,1.3094790149580122,1.1856224036063052,0.7101189733150248,1.0076522729318789,1.2561574262807447,1.2123402060799389,0.22890461469412707,0.0,1.074090884333981,1.3615125652591296,0.9988721702955318,0.7315269717752573,1.0
CHAPMAN,0.8511605220646272,0.8404960845442013,0.9611568665483182,1.4403770027701548,0.7915681309602255,0.6733309371572843,1.220907182057458,0.7172322111473401,1.1677163431872501,0.8730110614019817,1.6336474034041533,1.6978952455115743,1.3384030208451447,0.7582122535836365,2.1173023819497256,1.1224951827486318,1.688012796621806,1.074210498920863,1.3065383908741217,2.0268941535193656,1.4263900973738717,0.4616911618025129,1.262028435210171,0.7221323299988022,0.5884531413443319,1.8132155529977456,0.9836398097961627,1.0
GREENWAY,0.8368614841073959,0.9383826249361819,0.9825109862401018,0.7587714871796438,1.1821574946878721,1.2816955823148164,0.8059620283382254,1.0682648472451632,0.908657877015446,1.006447600819272,0.9004095772111871,1.0078069627716757,0.6223463875825044,1.6208191657718611,0.6437903562572517,1.457584582503462,1.0585984958961907,1.2934396183262666,0.8739899464762039,0.6779307539375605,0.9200857604849451,3.9377306604897817,0.5427100644729258,1.0868849334383561,1.1809116358912344,0.6064621503598056,0.9869874211738016,1.0
HAWKER,0.8579504065711256,0.9903897805495081,1.1080926956448982,0.9800103530386169,0.8906596851003071,0.9282251197277104,1.2738271954667761,0.9375806077825011,1.2250735596954534,0.7676379859662282,1.2987893452977732,1.253448800963996,0.7897052137169268,0.8307181200231964,0.9054150184126204,0.39933513892052885,1.134318950512431,1.2271503260796623,0.804809450712869,1.1917868140090364,1.5404664726827715,0.34903062616608777,1.0903679130094224,0.9098661622278357,1.581726278500472,0.8123022002540073,1.487229763700352,1.0
RED HILL,0.5096127412582244,0.606039771295968,0.7307821620017084,1.7978556691489238,0.606506707126418,0.6123248617706506,0.90113174895667,0.624848746271315,1.0629830920802619,0.7343767132498216,2.8457202898250737,3.781895665945809,2.316506339663908,0.5681255039746033,2.0813797557942184,0.6693726540644968,2.3529399003913842,1.8149745678997198,1.030172868143537,2.9965413446788807,0.8262903257484664,0.5850513361236714,6.9452374516330835,1.6471445309327981,1.5907906124746867,2.2466323747712913,2.7422130456767237,1.0
FISHER,1.0267817772722152,1.0999631149287716,1.0553586537307966,1.0421751888656934,1.0842452323282656,1.2066479649806536,1.1528248904078904,1.2746105727091726,0.7865101321574189,1.1694812418160412,0.46731492967803673,0.7285401325924487,0.6298488411641534,1.004301010774312,0.9773269788302538,0.6705254198292463,0.7142400108170625,1.3817561836673986,1.10565748825886,0.42881455194888035,0.7242491625299596,1.1721177744383544,0.36616832899570156,0.7333249665716884,1.593530205951968,0.8183641569723209,0.7491642466401027,1.0
CHARNWOOD,1.5038129573641208,1.6127404624424515,0.8737720127504504,0.5440561239002745,0.9616687791317191,1.4402686122827373,0.8776134682634497,1.1364504412496819,0.7201099137042912,0.7800837668620326,0.4713738317887319,0.44092075656376806,0.30094078968005356,1.4182335292856934,0.394326252952473,0.5410794586415967,0.5043105206660834,0.2934226400449344,0.5204550245832287,0.43253905587431934,0.521814062836955,0.9458386395236194,0.18467435700941287,0.18492358016327173,0.4018427357800128,0.20636803147738605,0.5037807827242072,1.0
MCKELLAR,1.2316492707887694,1.1181697233567367,1.0546611686520593,0.7486585183906439,0.8883012203218567,0.9149655056571238,0.9456246919139878,1.001017384215477,1.0520885389416248,0.8009653602702416,1.299287388637629,1.1785183154739833,0.8714028076490465,0.812300573775439,0.7904833881008948,0.6779194900421049,1.9497135617393917,0.4411557452329673,1.2668965315263254,0.5202518510701912,0.7322356593889667,0.9480344343919272,0.7404123379112154,0.926764431056211,1.0069390665874667,2.2753183366081853,0.7574254890580725,1.0
TURNER,0.7162709285525439,0.5937306350991008,1.0231345946493204,1.4203782656636186,1.1060087550783217,0.8173679840751507,1.454762254576396,0.6908801232063926,1.1578841425807154,0.5434389902522647,1.3463528062596526,1.1994016878686788,1.5008130685966994,0.9644769856571735,1.8771451356339617,1.0348983591339755,1.0288768685059964,2.768667052012886,1.2135020875271096,1.6766572995161302,0.9581282904518359,0.12060420337103446,2.072214270589378,1.3204614061392748,1.2297384607656505,0.6315373721703115,1.798643202112505,1.0
HACKETT,0.7300702480671023,0.7753729788932475,0.9660718732522585,1.3710409740358132,1.1469220753064893,1.1600335292474058,1.6424739478890786,0.7638674181334406,1.0786695250178209,0.8308629233868913,0.6616402890570975,0.6621922473485289,0.7300969709897988,1.0181673381957996,1.844976806032597,0.6329017177653776,0.7490704990026025,1.4491386345265553,1.93262627387812,0.8994520764538826,0.5425483964596154,0.49171081591128557,0.5760372327909501,1.5381722959276114,2.089049984021921,1.7165446856662048,0.5237985621702023,1.0
COOK,0.8736111903104609,0.8345734689796719,0.886108842664242,1.0838097328592307,1.0681875189464616,0.9665760675948647,1.626221523273581,0.7049879227481166,1.240670305343107,0.7051212526801688,0.7237221219336315,0.5706227680660741,0.8497441140853503,0.6793450818436171,1.5309658343221193,0.42969538246813493,0.6102788958152411,2.097180300836181,2.5192630707337784,0.9159962593438988,0.9945500893531319,0.1251887898878978,0.1955442149327137,1.566464858084465,1.914727664693053,0.4370295406026312,1.0668662314711292,1.0
GILMORE,1.5871040419330316,1.4003741079918557,1.0235620399427303,0.5764324699237877,1.00890773570076,1.2250808081266773,0.7438716366581486,1.1311051733256035,0.6724420369169198,1.088568785425998,0.6242811407201994,0.5450195323210012,0.38970498851751717,1.3953006558279186,0.6266884406585161,1.074897498167988,0.15266332501145066,0.46632598100392797,0.7089774274405893,0.8249023982152817,0.22114672061826288,1.002124742611835,0.19566418070874605,0.19592823493372413,1.2772682294946296,0.8745953137704191,0.2668801876578853,1.0
PEARCE,0.8395246260273163,0.9407509674520869,1.1771214209473673,1.3622143907236774,0.8516933238771686,0.8084541365370381,0.8161130167566802,0.8783887718212925,0.8820529629807264,0.9705939803046163,1.2273559313063955,1.4578573746596628,1.2437857116041597,0.7177404557000417,0.9080019184652278,0.6469229250512567,1.2250644665534256,1.4032824905287433,0.8691942067698986,1.1032540792540793,1.1091358603315953,1.7591143558770823,1.3738635703918722,0.9826554552060625,1.9217974283780734,1.0966079703429101,1.6062081447963803,1.0
LYONS,0.7840928784136774,0.9034298647706273,1.0356338455038177,1.02806796811624,1.1016626866158652,0.9459565781330334,0.9525660710348324,0.8860221937986347,1.42616598265565,0.7750643787995299,0.7832383871034556,0.8140414698998018,0.8244478313595012,0.8687733635102926,1.0567992533347623,0.6525448499120374,0.7723191178419136,2.2018536905668604,1.2752694191082536,1.3910520474766286,0.895019626586638,0.8872007536624018,0.3959436555620808,0.5947169887187529,1.0769435206270672,0.884910218153807,0.270027750392522,1.0
WRIGHT,0.8304930747969931,0.6831565008310388,1.1933472512131098,1.35873455471477,1.2462041586733241,0.7032976177319277,1.1766641115856868,0.9949684610411268,0.9653252337219415,1.2780654474551716,1.3022958902903432,1.0615783446056426,1.5940254235471845,1.170718434642477,1.210479345507283,1.2457302247693411,1.0147226653050938,1.1126682231816851,1.2888701594626075,1.4058876088361658,1.8091300105785117,0.38428403320042914,0.6002495882470315,1.602825711126576,0.8707432932146575,1.117934725098638,0.8187227839692967,1.0
SCULLIN,1.060050229797892,1.0917927543118007,0.8744406842691611,0.8002597103958555,1.1659487751126627,1.210311364371822,1.1067397672052521,1.0833875332935095,1.310784348392,0.949433365103775,0.4602112730836847,0.637747191445249,0.2901869032816597,1.3187128347503907,0.28517648193003386,0.5869624529359532,0.5470755459738228,1.0344899013267626,0.8872114233675159,0.6569051063397797,0.9057013934868555,0.6412780034772656,0.20033455688144225,0.40120982781654563,0.21795929795605593,0.4477356662832233,0.5465008867868756,1.0
HOLDER,0.9971161838401607,1.019915129166059,1.1023362804219319,1.1080129703077342,1.143164663424819,0.9528270342066293,1.282205211787908,1.0533072190035002,0.9332656596630727,0.9768226234156265,0.6951198735761157,0.5886690289157286,0.6939890457355821,1.069687507111463,1.0050622120899106,0.8865694735047794,0.7082767166091022,1.2820769117206876,1.38068483480067,1.2284546924015616,1.2540040166620663,0.38744386396045793,0.6051852268600685,1.0100032351105954,1.0973788815497818,1.3525525250908759,0.0,1.0
ISAACS,0.628721546099524,0.7735958092689882,1.0675000284478942,1.3210768206871828,0.7070116323215031,0.726543358823521,0.9822673102339453,0.8094355378699937,1.5299992305143935,0.617563746514569,2.110337284508464,2.1933323153614963,1.3473097699998768,0.49132427500529424,1.3240468674962818,0.7570027746873279,2.8222432572596436,1.3957542594101149,0.9153859922236456,1.2587082752345227,1.7521183794933657,0.5293141057865491,1.6535715595865512,0.20697538751909936,2.023927946282806,1.3858623085992705,1.4096393580115132,1.0
HUGHES,0.7358930883637796,0.8850385747112125,1.057151471185664,1.1597001576919914,0.9104577527104285,0.7061270416654234,1.5890552771467499,0.5413779952030344,1.0689992069322944,0.7904876878225924,0.9262740982597496,1.4578065947492505,1.201502080687652,1.0237601590975074,2.5829053272336617,1.2151420352068107,1.6988509802152003,1.8121423579107996,1.5862614454439425,1.9427696995967476,1.9921897361287593,0.13275872321661986,0.8294736399356465,0.6229447781702931,1.3536717906867661,1.1586397606028795,2.5455997093245624,1.0
MACQUARIE,1.0435630488139116,1.0196943683155903,0.9376579946271921,0.8847315687154179,1.0854914912159992,0.9731392384242125,1.2382667154338052,1.0754601089269866,1.0883655240546977,0.8590496830038135,0.5852737700974209,0.5806417239759686,0.7926085417085331,0.9528825494383725,0.37091581636651466,0.6107478595255147,0.4066033002755957,1.573215210423927,1.6784796030910103,0.5858783917607447,0.5890018866140008,0.40035865942580656,0.41690537850360265,0.6262020057685692,1.814333084162306,1.3976376092605716,0.28432333717800845,1.0
WEETANGERA,0.812925342766804,0.8012232799969001,1.1398258072904344,1.1561109707608928,0.7347833181220139,0.7675643698754744,0.954088958438565,0.9854027080147666,1.2407210194661182,0.9025920966289249,1.197933856686112,1.3003813999536549,0.8308948741446083,1.1442069069776661,1.6330969756568847,0.8403275405342064,0.7323646101759258,1.6570990822681548,1.0917252879489927,1.3679436615996459,1.0608967925016077,0.8012410057834978,0.8343560877835345,1.462093630211767,2.496339585223317,0.9323677968906364,0.8535278728888548,1.0
WARAMANGA,1.02256912671978,1.0041333564628996,1.0401884984488603,1.095381942219089,0.9907263610304755,1.2164240480302657,1.2028876664214108,1.0095935761513377,0.9340327998028185,0.8040807300735099,0.6191613747513299,0.6155328933305336,0.7256591807592295,1.0027954448851442,1.2010607387106187,0.7725233342212611,0.9874651578121609,0.7540787192821454,1.3587692025022464,0.8892797017797017,1.3112303904383111,0.9452912791998209,0.21093426888575134,0.4224378610343522,1.6064407516020418,1.4142761522279592,0.57541627762216,1.0
MITCHELL,1.1235730588220016,1.9356394172910154,0.2775919850135425,0.5546609164887015,0.621631095103603,1.1497773721234499,0.2918593818895888,0.66392319444891,0.127063793621145,1.5185846455913024,0.2726264593098258,3.003491684828329,0.4254649238335921,0.07811977498409697,0.5321511578413091,0.6258836068814718,0.1666719489408336,0.7636751664799759,0.4300190543752923,1.100729329463422,3.017993591826595,14.359816619056891,1.70894903981383,0.427813828455419,0.6972361735017569,0.7161371541087322,0.0,1.0
PAGE,1.0037109361475234,1.01876955934741,1.1129409080372301,0.7962584118438762,1.1881731187634588,1.1243703362874347,1.0880850428524755,1.205558914028379,1.0396813665897127,0.954677004135488,0.24751903606392772,0.45733942737875527,0.46822048988959686,1.0638804896567342,0.9202722146607039,0.39461327072383345,0.33627191860630345,0.5135887493489207,0.7808332477892977,0.30283579033579033,0.36534035939976534,1.1036914394981694,0.430990019669265,0.6473574789364264,1.4067210905920584,1.2040459133832628,0.2939288553259142,1.0
SPENCE,1.420105584873091,1.2937305221101039,0.9739421125455558,0.7351740937594512,1.0943345990874127,1.189172185447103,0.900328345030282,1.238205489432783,0.8729034379164621,1.1376722125727692,0.7184530819748011,0.45951279872407175,0.35283417771721143,0.8313948761291217,0.5393765639219784,0.8722748197398517,0.5912724162867115,0.4300245242342174,0.9588870237617686,0.8113998093631495,0.8565119084366528,0.9703193578751727,0.43303817319111476,0.6504338552789618,0.9422707463572058,0.24195355761130058,0.5906513318158221,1.0
CHIFLEY,0.9447558984033164,0.9934100677770124,1.0670946245411026,1.135936515511347,0.9922775404467583,0.9340519282936001,1.0233708436279108,0.8923881773586491,1.3137551514984036,1.023988411960051,0.8456329025268075,0.5859265516971587,1.2797162050537456,0.9288625184137486,1.2576203856859112,0.7280122944655764,0.5169831435637076,1.2282501023210568,1.4227555638389173,0.827695234897451,1.4977942712234147,0.28280182314011265,0.0,1.3269931701189903,1.2014930829156545,1.234063678536862,2.711310493726577,1.0
CITY,0.6484352000811803,0.8832519070766117,0.6665686969736203,1.3318814098614222,0.680877863992732,0.6945983028406418,0.8468780146074315,0.6717830494257312,0.8966328918293518,0.7107134183467021,1.8488083731955953,2.4705231864710333,2.1649993332073643,0.9249899528217913,1.6366292690433089,1.0947886559086597,1.7043919162237298,0.4566879049726043,0.7406124852860118,1.9388477420200563,1.4294018387474596,2.0609667111032866,2.9892746858098977,2.7630542720285822,2.2515651197652264,1.5417343490761892,2.19545994316977,1.0
ARANDA,0.7721476771146393,0.8699680707912271,1.3244071378117015,1.2522758405853245,0.7972081426586344,0.5977442799816379,1.6865413127125122,0.6029781973560997,1.0945793827353993,0.9506582823597468,0.8152704155221357,0.8787159621001306,1.4993707576830562,0.8219672318152369,1.9365767919788797,0.9531608378908024,0.8307014013048891,1.973582879545556,1.3335694769365518,0.6649806672061865,1.6044621124974858,0.0,0.23659689507066473,0.7107485673782722,3.08894245411906,1.3219495191448285,2.2589784430092514,1.0
TORRENS,0.8677119748635932,1.0422948442580413,0.9286329176778929,1.1738155919279027,0.8537110132283885,0.7187624162221387,1.1517009572119892,1.0545077971406622,1.0571269922188775,1.223460386299314,1.1134594935398572,1.3822701917925522,0.6582126947536125,0.6647007449729679,1.9836668051576973,0.8875800010201724,0.9454453638627073,0.673857578932981,1.4635678909931111,1.0217256148107212,0.9586945601270438,0.4654625751683009,1.4541000663613497,1.6987394837338845,1.5820267584166003,0.8124565129820192,1.3222331485785805,1.0
FRASER,1.2871579365002148,1.2674170348685143,1.185425217891023,0.6425503006967989,0.9918850255968981,1.1224976341950172,0.9892418744027346,0.9253639624908406,0.7837722804315546,1.3777756881878804,0.6118350293703979,0.3346827296877758,0.3654885680572802,1.0611372441372253,0.8979449351910876,0.9240943681507492,0.8859062412650242,0.7015795679397177,0.5079259874860059,1.1819540340109962,1.5684971126129166,1.4538340559845349,1.0092804258077723,0.25266061941611573,1.0980734251456994,0.56392023791368,0.6883144080416977,1.0
STIRLING,0.9556760191204126,0.8893665957622724,1.2748426558591537,0.9761486660082546,0.7984350723480205,0.9816605977799412,1.2276406087689615,1.093659400116813,1.2366528838019804,0.6905495700503509,0.855407293344105,0.8520049314783728,0.4551004761623927,1.0213031878393763,0.7950980021586933,0.5114077413934093,0.7626482217078161,1.9967898836332818,1.3492506791922483,0.6541111641812167,1.1047653600062957,0.7151765895172026,0.2792754943566165,0.5593047687249918,0.3038451859422426,0.936245859093115,0.38092356031729685,1.0
FORREST,0.531862579841867,0.5051647303294297,0.773704930069572,1.8020585110150884,0.5713113111663154,0.24584570233874842,0.8974175090275526,0.4521433431950489,0.591676394156318,0.4899974178712541,3.4633365319042357,5.158106743440654,4.153745515570283,0.5115474739090209,2.28991711893643,0.6147659375487089,3.1650856900400317,1.0001465118900035,1.1263481547058094,3.014190147084884,1.58100506406916,0.17910782132207134,9.51202534638483,3.081573028387433,2.7394042290476923,1.8757767913760302,4.579102167182663,1.0
LAWSON,0.7475219272845967,0.5832985528785145,0.9704831603447345,1.119852013004173,1.0260125053959446,0.8478308981339714,0.7266759738244414,1.3035449810133335,1.4822304189224198,0.8102132969152405,1.524044151025787,0.8885750061628327,2.531383835750149,1.3846819293756514,1.5547978055911433,1.1733888671021018,1.7043919162237298,1.1569426925972641,0.7035818610217112,0.409312301093123,0.9875867249527903,0.3729368334377376,0.0,1.7499343722847687,0.31688694278177265,1.30190900588656,0.39727370400214884,1.0
OXLEY,1.2967942179604457,1.144609335399036,0.929339102406165,0.7568996310303006,1.1608155205494288,1.365355053150321,1.026513690617701,1.224913049530313,0.6812433768268443,1.124440507125714,0.7351325828176644,0.44234112866718955,0.3842493880906387,0.8869416277662112,0.5394498089741134,1.1103187085005197,0.946164333721158,0.6021160876397359,0.9764539135852646,1.1361139916272995,1.3706051505998802,0.7763608985063168,0.6063357691164564,0.30357701800567516,0.32983954595631276,1.0163429382930964,1.240536233504809,1.0
BARTON,0.5858196531591578,0.7182790210428465,0.7597898597365589,1.7386898654755172,0.8809786015666081,0.4231040167061793,1.2264224251122644,0.34477820149990346,0.997917976375964,1.1429095782572474,2.320275064852621,2.2071598451757315,2.287569994082185,0.45075487556041266,1.4256068768173866,1.1285558273841032,1.8031972447004678,1.4688142010365268,0.6203076794031994,1.1547748011516128,2.437955635028386,0.3945563600138383,2.773327083089183,3.0856330719030947,2.3468004023403743,1.72172748966882,3.3624325092355787,1.0
PIALLIGO,0.17265488772756085,0.36831562796060746,0.053400957817964036,0.17605713628708822,1.014579986764703,2.6054702825749767,0.6664239458440228,0.11954621057031829,0.04236878701873132,1.7172359994920452,0.04090766871854975,0.8503295885936655,0.5223364259069874,0.05860945932223959,0.5703529638600677,0.35217747176157194,0.25009167815946187,0.2546436680188954,0.0,1.2011979087355973,0.0,2.257298572239975,0.6410705820206153,0.0,0.0,0.7163770660531573,0.0,1.0
O'MALLEY,0.42955957564274067,0.623122720205406,0.4065509689775711,1.1846565107135247,0.38067183007574895,0.4839842333501928,0.5033337073894054,0.7373710207423547,0.9408031931523815,0.45394522303256774,2.898097486846035,6.83336062587173,1.656933295783589,0.18591842303600972,1.4473994449498848,1.8619372178680345,4.098872376635813,0.9423980593791743,0.4093635163755439,2.3814929314397966,1.7238163610360875,0.4339700665401941,5.761800688033319,2.036321081457834,1.474989170440132,0.3787434541566905,3.6983184347065077,1.0
MACARTHUR,1.0582168015495836,1.0482736259875056,1.051673178477142,0.9162927639170036,0.9181084534450626,1.0078542170101166,1.1772795860660643,1.25473079659775,0.9459843384705804,1.058736720940258,1.077298042145007,0.5841734918186632,0.7309771361145604,1.207934886606802,0.9142712067400166,0.8064823576588356,0.8590605975903264,0.874696604184583,1.3298425854179061,0.34384117353047156,1.451832038121047,0.704889239265229,2.202066383580594,0.7350127110287004,0.7985988546514178,1.6404952375670692,0.0,1.0
REID,0.6018444982421127,0.5945958069906205,0.8095200599966985,1.279307143682682,0.879518729032354,0.6307883152112624,1.0758513997113934,0.9610334217708529,1.2845605925762167,0.5006165569582472,1.4093881708780125,1.8749649654309077,1.439680730685464,0.8884771915261943,2.672443319582561,1.1324635691686742,1.2062940016486507,2.2810359043105346,1.4227555638389173,1.655390469794902,1.4977942712234147,1.1312072925604506,3.533879385653807,1.3269931701189903,2.402986165831309,0.9872509428294897,1.8075403291510512,1.0
HUME,0.5284910262454051,1.7589426887482575,0.2863002223425869,0.7319015512986501,0.3612570731463706,1.8876742120938765,0.030024533670581968,0.47126972867459077,0.0334048677366384,0.1562217925906301,0.32252876683801107,3.0169181718923435,0.4575847365534887,0.0,4.137092734687052,0.5553353160107196,0.39436009472054606,0.0,0.0,0.9470617426243417,1.9994327117705066,32.358623820469305,0.5054399596755247,0.0,0.0,0.5648139308422279,0.0,1.0
